,Total 1ª convocatoria (Real),Total 2ª convocatoria (Real),Id
0,6.11,6.11,29852
1,6.15,6.15,9215
2,9.22,9.22,31664
3,2.54,1.65,31708
4,4.66,5.41,26749
5,7.18,7.18,35543
6,4.9,7.07,21874
7,6.75,6.75,23340
8,0.3,0,26478
9,6.07,6.07,31430
10,4.9,4.9,31045
11,4.9,6.27,32184
12,2.44,2.44,31234
13,-,-,21227
14,6.51,6.51,28089
15,3.6,4.9,31490
16,7.29,7.29,32640
17,4.64,6.06,25509
18,4.44,4.9,32573
19,3.89,4.84,31361
20,4.67,4.32,29236
21,4.9,4.66,28251
22,4.56,4.76,34176
23,4.9,7.08,22914
24,4.45,4.9,31498
25,-,0,29898
26,7.24,7.24,31342
27,7.79,7.79,31676
28,4.9,4.9,28322
29,9.25,9.25,31162
30,7.96,7.96,29889
31,8.46,8.46,31599
32,5.31,5.31,29963
33,6.77,6.77,31671
34,4.9,6.31,28259
35,6.03,6.03,31575
36,6.88,6.88,31527
37,4.9,7.01,28334
38,7.87,7.87,28386
39,6.95,6.95,32556
40,4.9,6.81,27992
41,4.75,4.8,29843
42,7.03,7.03,28993
43,6.5,6.5,31333
44,5.99,5.99,31494
45,7.96,7.96,31618
46,7.88,7.88,31270
47,7.32,7.32,28330
48,4.9,6.82,31530
49,3.8,6.57,26742
50,6.01,6.01,31317
51,4.63,4.9,29975
52,-,-,30007
53,6.25,6.25,32450
54,6.94,6.94,31731
55,8.2,8.2,27707
56,4.26,4.9,28001
57,7.42,7.42,28143
58,6.99,6.99,29919
59,9.11,9.11,31514
60,3.94,6.44,31383
61,4.73,4.9,29858
62,4.9,7.04,18065
63,1.9,2.3,25959
64,4.9,6.76,31562
65,4.9,6.45,17604
66,7.6,7.6,26801
67,4.9,4.9,29989
